Date,SKU Number,SKU Name,EAN,SKU Category,SKU Sub Category,Brand Name,Manufacturer Name,Manufacturer ID,City,Sales (Qty) - Units,MRP,Gross Merchandise Value
10-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Noida,1,949,949
25-01-2026,dbe46b05-cccd-4532-96e1-1f046035ed26,"inde wild Champi Bond Repair Conditioner - Hydrating, Frizz Control & Anti Breakage Formula 300.0 MILLILITRE",8.72133E+12,Hair Care,Conditioner & Masks,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,2,1150,2300
18-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,4,844,3376
30-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Surat,1,898,898
14-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,4,870.25,3481
07-01-2026,94930f70-e21f-4103-9bf8-9f3330478fa7,inde wild Moonlight Scalp Serum 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,1199,1199
19-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,2,799,1598
29-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,3,1150,3450
31-01-2026,4343c39f-d3bd-4310-8f14-12505e74428b,inde wild Dewy Lip Treatment | Caffeine Addict 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,899,899
13-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,1,999,999
17-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,2,898,1796
04-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,7,844,5908
25-01-2026,566390e5-d7b4-44ab-86da-1778dafb8d73,inde wild Dewy Lip Treatment - Masala Chai 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,1,899,899
28-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Noida,1,355,355
14-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,999,999
11-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,898,898
18-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Lucknow,1,844,844
22-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,SAS Nagar,1,999,999
16-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,844,844
14-01-2026,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,inde wild 1% Bakuchiol Sunset Restore Serum 30.0 MILLILITRE,8.72101E+12,Skincare,Serums & Essence,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,SAS Nagar,1,1970,1970
20-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,3,879,2637
29-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,1,355,355
04-01-2026,94930f70-e21f-4103-9bf8-9f3330478fa7,inde wild Moonlight Scalp Serum 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,2,1199,2398
28-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Madurai,1,949,949
23-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,2,1150,2300
29-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,2,898,1796
07-01-2026,4343c39f-d3bd-4310-8f14-12505e74428b,inde wild Dewy Lip Treatment | Caffeine Addict 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,1,899,899
17-01-2026,4343c39f-d3bd-4310-8f14-12505e74428b,inde wild Dewy Lip Treatment | Caffeine Addict 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,899,899
14-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Faridabad,1,355,355
17-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,2,355,710
21-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,799,799
29-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Lucknow,1,1150,1150
07-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Kolkata,1,949,949
07-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,1,499,499
24-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,3,844,2532
31-01-2026,9e7b013e-5aff-4eb6-b474-ac94c392e348,inde wild Rose Sun Mist SPF 50 Pa 60.0 MILLILITRE,8.72101E+12,Skincare,Sun Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,3,849,2547
03-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Noida,2,949,1898
05-01-2026,9e7b013e-5aff-4eb6-b474-ac94c392e348,inde wild Rose Sun Mist SPF 50 Pa 60.0 MILLILITRE,8.72101E+12,Skincare,Sun Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Lucknow,2,849,1698
18-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,2,896.5,1793
16-01-2026,9e7b013e-5aff-4eb6-b474-ac94c392e348,inde wild Rose Sun Mist SPF 50 Pa 60.0 MILLILITRE,8.72101E+12,Skincare,Sun Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,849,849
07-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,1,499,499
16-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,799,799
08-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Nashik,1,799,799
15-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,844,844
08-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,898,898
26-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Jaipur,1,1150,1150
10-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Lucknow,2,949,1898
14-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,799,799
11-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,3,844,2532
04-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Kolkata,1,949,949
07-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,3,799,2397
14-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Nagpur,1,799,799
26-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,1,1150,1150
18-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Jaipur,2,844,1688
31-01-2026,9e7b013e-5aff-4eb6-b474-ac94c392e348,inde wild Rose Sun Mist SPF 50 Pa 60.0 MILLILITRE,8.72101E+12,Skincare,Sun Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Lucknow,1,849,849
31-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,2,1150,2300
25-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,799,799
22-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,2,355,710
24-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,999,999
15-01-2026,9e7b013e-5aff-4eb6-b474-ac94c392e348,inde wild Rose Sun Mist SPF 50 Pa 60.0 MILLILITRE,8.72101E+12,Skincare,Sun Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Noida,1,849,849
29-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,2,999,1998
18-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Ahmedabad,1,355,355
05-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,355,355
31-01-2026,dbe46b05-cccd-4532-96e1-1f046035ed26,"inde wild Champi Bond Repair Conditioner - Hydrating, Frizz Control & Anti Breakage Formula 300.0 MILLILITRE",8.72133E+12,Hair Care,Conditioner & Masks,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,4,1150,4600
12-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,3,844,2532
27-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Ahmedabad,1,799,799
14-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,2,799,1598
08-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chatrapati Sambhaji Nagar,1,799,799
29-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Kolkata,1,949,949
19-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Kolkata,1,355,355
23-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Jaipur,2,949,1898
18-01-2026,94930f70-e21f-4103-9bf8-9f3330478fa7,inde wild Moonlight Scalp Serum 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,2,1199,2398
10-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,5,865,4325
28-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,2,1150,2300
19-01-2026,94930f70-e21f-4103-9bf8-9f3330478fa7,inde wild Moonlight Scalp Serum 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,1199,1199
20-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Jalandhar,1,949,949
07-01-2026,9e7b013e-5aff-4eb6-b474-ac94c392e348,inde wild Rose Sun Mist SPF 50 Pa 60.0 MILLILITRE,8.72101E+12,Skincare,Sun Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Ghaziabad,2,849,1698
24-01-2026,b3813904-2242-465e-b98c-73097e659bae,inde wild 15% Vitamin C Sunrise Glow Serum 30.0 MILLILITRE,8.72101E+12,Skincare,Serums & Essence,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Ahmedabad,1,1970,1970
07-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,2,999,1998
08-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,3,355,1065
11-01-2026,4343c39f-d3bd-4310-8f14-12505e74428b,inde wild Dewy Lip Treatment | Caffeine Addict 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,1,899,899
31-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,2,799,1598
01-01-2026,4343c39f-d3bd-4310-8f14-12505e74428b,inde wild Dewy Lip Treatment | Caffeine Addict 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,899,899
16-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,999,999
03-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,1,949,949
20-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,2,499,998
25-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,5,355,1775
30-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,2,499,998
10-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,2,355,710
20-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,3,799,2397
